spotify:track:2RttW7RAu5nOAfq6YFvApB,Happier,Love Pop,Ed Sheeran,÷ (Deluxe),81,0.385,-7.355,0.0288,0.536,0,0.135,0.236,89.792,207520
spotify:track:6ADSaE87h8Y3lccZlBJdXH,With Or Without You,Love Pop,U2,The Joshua Tree (Super Deluxe),81,0.429,-11.822,0.0285,0.000202,0.355,0.141,0.113,110.171,295516
spotify:track:0TK2YIli7K1leLovkQiNik,Señorita,Love Pop,Shawn Mendes,Señorita,80,0.54,-6.039,0.0287,0.037,0,0.0945,0.75,116.947,190960
spotify:track:5DqdesEfbRyOlSS3Tf6c29,It's You,Love Pop,Ali Gatie,YOU,80,0.463,-6.972,0.0287,0.374,0,0.194,0.397,95.971,212607
spotify:track:6Im9k8u9iIzKMrmV7BWtlF,34+35,Love Pop,Ariana Grande,Positions,80,0.585,-6.476,0.094,0.237,0,0.248,0.485,109.978,173711
spotify:track:754kgU5rWscRTfvlsuEwFp,Kiss Me,Love Pop,Sixpence None The Richer,Sixpence None the Richer,80,0.749,-6.964,0.0283,0.023,1.76e-06,0.0692,0.421,99.982,208680
spotify:track:3EPXxR3ImUwfayaurPi3cm,Be Alright,Love Pop,Dean Lewis,Be Alright,80,0.586,-6.319,0.0362,0.697,0,0.0813,0.443,126.684,196373
spotify:track:5WtfUKzXircvW8l5aaVZWT,What A Time (feat. Niall Horan),Love Pop,Julia Michaels,Inner Monologue Part 1,80,0.467,-6.184,0.0302,0.662,0,0.0853,0.386,132.861,173307
spotify:track:4ZLzoOkj0MPWrTLvooIuaa,Get You The Moon (feat. Snøw),Love Pop,Kina,Get You The Moon (feat. Snøw),80,0.235,-16.541,0.188,0.72,0,0.144,0.0895,118.917,179080
spotify:track:4rHZZAmHpZrA3iH5zx8frV,Mirrors,Love Pop,Justin Timberlake,The 20/20 Experience (Deluxe Version),80,0.512,-6.664,0.0503,0.234,0,0.0946,0.512,76.899,484147
spotify:track:1wb4P4F0sxAQ2KXrRvsx6n,You're Still The One,Love Pop,Shania Twain,Come On Over,79,0.494,-8.751,0.0353,0.363,0,0.0886,0.634,133.822,212200
spotify:track:4JBiO7wRnE6ueszEUpo347,Pointless,Love Pop,Lewis Capaldi,Pointless,79,0.59,-3.943,0.0495,0.0686,0,0.104,0.278,180.449,235752
spotify:track:7dZ1Odmx9jWIweQSatnRqo,Million Reasons,Love Pop,Lady Gaga,Joanne (Deluxe),78,0.423,-8.012,0.043,0.494,0,0.106,0.154,129.89,205280
spotify:track:0ll8uFnc0nANY35E0Lfxvg,Somewhere Only We Know,Love Pop,Keane,Hopes And Fears,78,0.655,-4.22,0.0259,0.0794,7.61e-06,0.0849,0.368,172.012,236160
spotify:track:3HVWdVOQ0ZA45FuZGSfvns,I Don't Care (with Justin Bieber),Love Pop,Ed Sheeran,I Don't Care (with Justin Bieber),78,0.675,-5.041,0.0442,0.0912,0,0.0894,0.842,101.956,219947
spotify:track:0vg4WnUWvze6pBOJDTq99k,You're Beautiful,Love Pop,James Blunt,Back to Bedlam,78,0.479,-9.87,0.0278,0.633,1.76e-05,0.088,0.454,81.998,209493
spotify:track:2wrJq5XKLnmhRXHIAf9xBa,10,000 Hours (with Justin Bieber),Love Pop,Dan + Shay,10,000 Hours (with Justin Bieber),78,0.63,-4.644,0.0259,0.153,0,0.111,0.43,89.991,167693
spotify:track:6mQLN3zRtAp6ovjusyYKrV,Rewrite The Stars (with James Arthur & Anne-Marie),Love Pop,James Arthur,Rewrite The Stars (with James Arthur & Anne-Marie),77,0.743,-4.993,0.0393,0.237,0,0.465,0.571,125.944,218293
spotify:track:1lORkxEMmsCZqhoxcmk3A3,Nothing,Love Pop,Bruno Major,To Let A Good Thing Die,77,0.27,-15.892,0.0888,0.931,0.544,0.103,0.271,139.681,162797
spotify:track:4T6FWA703h6H7zk1FoSARw,New Light,Love Pop,John Mayer,Sob Rock,77,0.694,-7.862,0.0315,0.316,0.0285,0.074,0.852,123.932,217427
spotify:track:6KHL1En9v6iNWjcs44mcmU,Secret Love Song (feat. Jason Derulo),Love Pop,Little Mix,Get Weird (Expanded Edition),77,0.614,-5.032,0.0479,0.215,0,0.277,0.141,92.972,249810
spotify:track:4vUmTMuQqjdnvlZmAH61Qk,South of the Border (feat. Camila Cabello & Cardi B),Love Pop,Ed Sheeran,No.6 Collaborations Project,77,0.621,-6.376,0.0825,0.148,0,0.0865,0.668,97.989,204467
spotify:track:1KxwZYyzWNyZSRyErj2ojT,Let Her Go,Love Pop,Passenger,All The Little Lights,77,0.545,-7.346,0.0688,0.365,0,0.0963,0.243,74.897,252733
spotify:track:1is8gU4RVcN4J8xItxWoOY,I GUESS I'M IN LOVE,Love Pop,Clinton Kane,I GUESS I'M IN LOVE,76,0.34,-6.577,0.0351,0.877,1.77e-05,0.149,0.223,77.213,204094
spotify:track:6Up545NUflOiXo8cEraH49,You Say,Love Pop,Lauren Daigle,Look Up Child,76,0.632,-6.89,0.0342,0.682,0,0.0869,0.0797,147.873,274693
spotify:track:6Qs4SXO9dwPj5GKvVOv8Ki,Dancing With A Stranger (with Normani),Love Pop,Sam Smith,Dancing With A Stranger (with Normani),76,0.52,-7.513,0.0656,0.45,1.97e-06,0.222,0.347,102.998,171030
spotify:track:3UoULw70kMsiVXxW0L3A33,pov,Love Pop,Ariana Grande,Positions,76,0.534,-5.664,0.0555,0.36,0,0.1,0.173,131.798,201882
spotify:track:5QpaGzWp0hwB5faV8dkbAz,Wherever You Will Go,Love Pop,The Calling,Camino Palmero,76,0.719,-5.113,0.0267,0.0367,0,0.115,0.371,112.027,208600
spotify:track:5dPz35akJjPqb17yeqNwqH,Ghost,Love Pop,Justin Bieber,Justice,76,0.741,-5.571,0.0475,0.178,3.49e-05,0.409,0.473,153.947,153190
spotify:track:7GgWAITsYJaRM3r50rfh5w,When We Were Young,Love Pop,Adele,25,76,0.595,-5.936,0.0496,0.303,0,0.095,0.265,144.361,290900
spotify:track:3nqqDo8CcCLke3ZoTgiOKf,The Man Who Can't Be Moved,Love Pop,The Script,The Script,76,0.629,-5.051,0.0279,0.437,0,0.097,0.308,99.894,241373
spotify:track:7LpMG3AEaIJgs62HQhAa91,i'm so tired...,Love Pop,Lauv,~how i'm feeling~,76,0.735,-7.572,0.236,0.173,0,0.195,0.498,101.252,162587
spotify:track:013AWvizllIUEC2FOBzOnh,Truly Madly Deeply,Love Pop,Savage Garden,Savage Garden,76,0.698,-8.874,0.0287,0.403,0,0.0851,0.816,168.12,277267
spotify:track:225xvV8r1yKMHErSWivnow,I Don't Want to Miss a Thing - From "Armageddon" Soundtrack,Love Pop,Aerosmith,Armageddon - The Album,75,0.662,-5.162,0.0333,0.165,0,0.248,0.138,121.154,298760
spotify:track:5FgPwJ7Nh2FVmIXviKl2VF,Make You Feel My Love,Love Pop,Adele,19,76,0.172,-10.636,0.0326,0.907,0.000383,0.105,0.0963,65.18,212040
spotify:track:28UMiBhn383n9S7GL4tsxD,Because You Loved Me (Theme from "Up Close and Personal"),Love Pop,Céline Dion,Falling into You,75,0.467,-9.883,0.0327,0.314,0,0.099,0.177,119.919,273667
spotify:track:6Vc5wAMmXdKIAM7WUoEb7N,Say Something,Love Pop,A Great Big World,Is There Anybody Out There?,75,0.147,-8.822,0.0355,0.857,2.89e-06,0.0913,0.0765,141.284,229400
spotify:track:7ce20yLkzuXXLUhzIDoZih,Before You Go,Love Pop,Lewis Capaldi,Before You Go,75,0.575,-4.858,0.0573,0.604,0,0.0885,0.183,111.881,215107
spotify:track:3V0nnQhqvbE3JmiDdnzQFQ,July (feat. Leon Bridges),Love Pop,Noah Cyrus,July (feat. Leon Bridges),74,0.211,-9.603,0.0424,0.853,0,0.131,0.362,72.5,152280
spotify:track:7yFhA2fUsL2oIMWlw5DaHQ,The Bones,Love Pop,Maren Morris,GIRL,74,0.57,-6.642,0.0347,0.278,0,0.0963,0.334,77.004,197293
spotify:track:0TXNKTzawI6VgLoA9UauRp,When You Love Someone,Love Pop,James TW,Chapters,74,0.453,-6.09,0.0278,0.263,0,0.0543,0.348,125.772,216560
spotify:track:0EhpEsp4L0oRGM0vmeaN5e,UN DIA (ONE DAY) (Feat. Tainy),Love Pop,J Balvin,UN DIA (ONE DAY) (Feat. Tainy),74,0.693,-8.234,0.0545,0.00536,0,0.173,0.393,168.169,232253
spotify:track:1Omt5bfz1tZUCqd26HxbS0,Beyond,Love Pop,Leon Bridges,Good Thing,74,0.687,-5.4,0.105,0.229,0,0.109,0.187,76.014,240600
spotify:track:62PaSfnXSMyLshYJrlTuL3,Hello,Love Pop,Adele,25,75,0.43,-6.134,0.0305,0.33,0,0.0854,0.288,78.991,295502
spotify:track:42bbDWZ8WmXTH7PkYAlGLu,Hold My Girl,Love Pop,George Ezra,Staying at Tamara's,74,0.527,-6.374,0.0302,0.597,0,0.11,0.354,121.941,211764
spotify:track:24ySl2hOPGCDcxBxFIqWBu,Rain On Me (with Ariana Grande),Love Pop,Lady Gaga,Rain On Me (with Ariana Grande),74,0.855,-3.764,0.0397,0.021,0,0.323,0.646,123.056,182200
spotify:track:31qCy5ZaophVA81wtlwLc4,Anyone,Love Pop,Justin Bieber,Anyone,74,0.538,-8.026,0.0345,0.181,3.13e-06,0.113,0.584,115.884,190779
spotify:track:6I0KEvFfWszVJiCy5hum4V,Let's Fall in Love for the Night,Love Pop,FINNEAS,Blood Harmony,74,0.408,-7.941,0.104,0.802,0,0.171,0.374,127.918,190348
spotify:track:6b2RcmUt1g9N9mQ3CbjX2Y,How Do You Sleep?,Love Pop,Sam Smith,How Do You Sleep?,73,0.682,-4.931,0.0925,0.153,0,0.0763,0.345,110.567,202205
spotify:track:35IcAVSMsU9qzHfpPbvC8A,Feels Like,Love Pop,Gracie Abrams,This Is What It Feels Like,73,0.483,-7.359,0.0458,0.702,0.000216,0.121,0.176,144.99,152318
spotify:track:3X003bO0MMxXEsJJxidiig,How Long Will I Love You,Love Pop,Ellie Goulding,Halcyon Nights,72,0.332,-9.282,0.0334,0.208,0.00106,0.118,0.134,125.722,154440
spotify:track:5EYBryPOgIEPB7r5QIy6eG,Fallin' All In You,Love Pop,Shawn Mendes,Shawn Mendes,72,0.476,-6.696,0.0361,0.405,0,0.111,0.796,92.038,235747
spotify:track:4WUnM4KNZ0kjp0CUeoyOnS,I Swear,Love Pop,All-4-One,All-4-One,72,0.407,-9.658,0.0233,0.235,0,0.117,0.23,83.207,259853
spotify:track:1x3W8RZxW94lrVGhP95qA6,You Are The Reason - Duet Version,Love Pop,Calum Scott,Only Human (Special Edition),71,0.356,-7.547,0.0298,0.382,0,0.148,0.151,171.454,190760
spotify:track:5u1n1kITHCxxp8twBcZxWy,Holy (feat. Chance The Rapper),Love Pop,Justin Bieber,Holy,73,0.704,-8.056,0.36,0.196,0,0.0898,0.372,86.919,212093
spotify:track:4jL6WWKFDqCOPo2hC3VhSS,Water Under the Bridge,Love Pop,Adele,25,71,0.833,-6.503,0.0615,0.0142,5.4e-06,0.105,0.538,94.963,240439
spotify:track:7krbSH3rd8lhIZvuzTV3Bl,Naked,Love Pop,James Arthur,Naked,71,0.607,-6.781,0.0574,0.104,0,0.0631,0.238,101.966,234107
spotify:track:4A7EkKijzA4ryEoCRWJzdG,I'll Never Love Again - Film Version,Love Pop,Lady Gaga,A Star Is Born Soundtrack,71,0.34,-7.466,0.031,0.763,2.49e-06,0.135,0.221,110.502,281067
spotify:track:3f3omU8n47Mqyab5nCaGyT,Because of You,Love Pop,Kelly Clarkson,Breakaway,71,0.584,-5.362,0.0314,0.254,0,0.123,0.136,140.039,219493
spotify:track:2EcsgXlxz99UMDSPg5T8RF,Beneath Your Beautiful (feat. Emeli Sandé),Love Pop,Labrinth,Electronic Earth (Expanded Edition),71,0.522,-5.857,0.0318,0.227,0,0.104,0.238,83.962,271813
spotify:track:58qX77t2VWMWcycsh9zKLc,i don't want to watch the world end with someone else,Love Pop,Clinton Kane,i don't want to watch the world end with someone else,70,0.359,-9.343,0.0607,0.771,0,0.111,0.488,154.163,184505
spotify:track:39jXnbACjiaiTwwhsr5sY5,Too Much To Ask,Love Pop,Niall Horan,Flicker (Deluxe),70,0.533,-6.548,0.0396,0.371,0,0.128,0.201,77.344,223044
spotify:track:3TwtrR1yNLY1PMPsrGQpOp,Superman (It's Not Easy),Love Pop,Five For Fighting,America Town,70,0.416,-9.303,0.0302,0.0733,0,0.0719,0.125,102.089,221693
spotify:track:3cWI6Hj9LQ0MfMuhw9uSMc,Lost Without You,Love Pop,Freya Ridings,Freya Ridings,70,0.136,-9.267,0.0458,0.932,0,0.0653,0.0976,67.016,225853
spotify:track:1Pw5C4N6Fn5E4mGCxmbbVa,Say You Won't Let Go,Love Pop,James Arthur,Say You Won't Let Go,71,0.564,-7.444,0.0523,0.693,0,0.0863,0.483,99.269,211240
spotify:track:1bQhZOoXYqjXs7u7rFXo0h,You & Me,Love Pop,James TW,Chapters,69,0.686,-6.333,0.0445,0.203,7.76e-06,0.102,0.828,127.015,231653
spotify:track:0rFOs9paloAvEtzwDX1Kmc,Bubbly,Love Pop,Colbie Caillat,Coco,69,0.474,-6.663,0.0351,0.603,0,0.11,0.249,127.904,196280
spotify:track:6GzApXoBQiiAjak3tOQfV3,Lie To Me (feat. Julia Michaels),Love Pop,5 Seconds of Summer,Lie To Me (feat. Julia Michaels),69,0.52,-5.445,0.0346,0.0132,0,0.105,0.771,159.927,149878
spotify:track:4lO57zZGFcj7vSY4QhfVDq,She's The One,Love Pop,Robbie Williams,I've Been Expecting You,69,0.609,-8.451,0.0323,0.663,1.13e-05,0.221,0.333,166.668,258027
spotify:track:4RE3vueod5PL48rvHtuu9C,Peer Pressure,Love Pop,James Bay,Oh My Messy Mind,69,0.715,-6.083,0.0277,0.0299,0,0.122,0.42,135.826,176827
spotify:track:2MWOqewf5j0qf2b6S5J6cS,Marry Me,Love Pop,Train,Save Me, San Francisco (Golden Gate Edition),69,0.267,-8.514,0.0278,0.834,2.03e-05,0.107,0.481,87.918,205453
spotify:track:5rFj8OzffT0iggSjcBaeND,Fire On Fire - From "Watership Down",Love Pop,Sam Smith,Fire On Fire (From "Watership Down"),68,0.407,-7.356,0.046,0.476,0,0.18,0.341,115.124,246735
spotify:track:46n2EGFnPC3tzWCN1Aqe26,This I Promise You,Love Pop,*NSYNC,No Strings Attached,68,0.587,-6.279,0.0329,0.354,0,0.128,0.466,165.975,284760
spotify:track:429EttO8gs0bDo2SQfUNSm,Georgia,Love Pop,Vance Joy,Dream Your Life Away (Special Edition),68,0.66,-7.372,0.0308,0.312,0.000307,0.0943,0.401,143.554,230507
spotify:track:43dcCpx19I0R4zLr4KH1UC,One And Only,Love Pop,Adele,21,68,0.468,-5.306,0.0287,0.295,0,0.165,0.185,154.974,348227
spotify:track:3SawmGBjjq8EOYZJV11cJm,Only Wanna Be With You - Pokémon 25 Version,Love Pop,Post Malone,Only Wanna Be With You (Pokémon 25 Version),67,0.709,-4.563,0.0299,0.00124,0.00121,0.302,0.247,98.036,241360
spotify:track:1raaNykBg1bDnWENUiglUA,Break My Heart,Love Pop,Dua Lipa,Break My Heart,67,0.729,-3.434,0.0886,0.167,1.39e-06,0.349,0.467,113.012,221820
spotify:track:5xQ1yxKzTuPcSNO9FP0lNS,Lay By Me,Love Pop,Ruben,Melancholic,67,0.195,-7.301,0.0352,0.873,0,0.11,0.381,110.193,170831
spotify:track:5tAa8Uaqr4VvA3693mbIhU,Ruin My Life,Love Pop,Zara Larsson,Ruin My Life,67,0.699,-5.265,0.0578,0.423,0,0.0969,0.585,124.896,190932
spotify:track:3F7bhRhNpY4YKrwa4kGeUz,There's No Way (feat. Julia Michaels),Love Pop,Lauv,There's No Way (feat. Julia Michaels),67,0.625,-7.114,0.0897,0.49,0,0.157,0.374,147.022,174861
spotify:track:5rwq6R0Uq0BngM3rdmCeNg,Collide - Acoustic Version,Love Pop,Howie Day,Stop All the World Now (Special Edition),66,0.253,-11.43,0.0259,0.827,2.95e-05,0.091,0.294,90.186,277000
spotify:track:2BWWsCwuHAZFE1scLyP6Qe,Somebody To You,Love Pop,The Vamps,Meet The Vamps,66,0.849,-4.676,0.0454,0.0854,0,0.328,0.759,86.978,182827
spotify:track:2ST72jD2KVe7f3fbcGyX1b,Nobody's Love,Love Pop,Maroon 5,JORDI (Deluxe),66,0.567,-6.456,0.0388,0.316,0,0.0949,0.157,93.676,211254
spotify:track:34ncyljvlMvfj2yJDhPaJf,Time,Take it Slow,Evan Honer,West on I-10,42,0.342,-10.635,0.033,0.834,0,0.0995,0.474,96.13,206944
spotify:track:0xMDAZkHccTgIi87Tdd1An,18,Take it Slow,Jonah Kagen,18,54,0.189,-11.224,0.0408,0.673,9.84e-06,0.174,0.381,141.669,171157
spotify:track:1P6BMlC7DeXbGgEpz84WDw,Lonely Love Song,Take it Slow,St. Paul & The Broken Bones,Lonely Love Song,41,0.0728,-13.251,0.0354,0.969,0.0371,0.093,0.372,152.396,157857
spotify:track:55tN1esXmaKoCnAyBTXast,Boat,Take it Slow,Ed Sheeran,Boat,78,0.194,-8.615,0.0329,0.726,1.14e-06,0.36,0.367,102.855,185676
spotify:track:7IQvBiko7E0Z6ryACl7y3A,Bella Dawn,Take it Slow,Abraham Alexander,SEA/SONS,33,0.392,-10.567,0.0272,0.648,0.0166,0.159,0.25,87.979,229809
spotify:track:6w7lYjt4snWEjNQBoJW3kL,Mountain,Take it Slow,Abigail Lapell,Stolen Time Deluxe,35,0.106,-11.8,0.0326,0.965,6.65e-06,0.0991,0.407,82.298,143867
spotify:track:6w40Bu1m2RH5BDWgiE2dpy,My Time Machine,Take it Slow,Brent Morgan,My Time Machine,51,0.418,-9.132,0.0316,0.711,1.24e-05,0.094,0.31,74.887,145000
spotify:track:1BNvU8Mn5aHnq0SxBIUoV4,Life Ain't Always Pretty,Take it Slow,Brett Sheroky,Life Ain't Always Pretty,37,0.244,-10.559,0.0311,0.806,1.27e-05,0.105,0.462,84.247,206000
spotify:track:12AjLo4LKBxkxtNBXZrDgZ,Love Is Letting Go (feat. Diane Keaton),Take it Slow,Ashe,Love Is Letting Go (feat. Diane Keaton),48,0.283,-9.468,0.0292,0.923,1.28e-06,0.121,0.438,88.867,154865
spotify:track:0uhnVe3CgAhOI4NnSeWxTm,Wrong Side of Goodbye (Reimagined),Take it Slow,Muscadine Bloodline,Wrong Side of Goodbye (Reimagined),35,0.251,-12.747,0.0347,0.692,1.71e-05,0.106,0.133,183.545,137045
spotify:track:6e9LfLjJyQvJdIAkNPPU8u,Little Things,Take it Slow,Roan Ash,Little Things,35,0.365,-9.313,0.0375,0.739,0,0.104,0.369,88.241,216000
spotify:track:1qBKPuLAM3AMfP8kW6lZ7n,Carry On,Take it Slow,Our Atlantic Roots,Carry On,40,0.33,-9.864,0.0269,0.759,0,0.0785,0.336,143.848,205963
spotify:track:3dd8oxITNLTLaRybjDTA4s,Heart in Me,Take it Slow,Leaving Thomas,Leaving Thomas,30,0.159,-15.685,0.0427,0.896,0,0.12,0.332,135.112,227676
spotify:track:0kafxbw9nhnesEGzLra0nm,Never Really Gone,Take it Slow,Spencer Crandall,Wilderness,29,0.375,-7.283,0.0265,0.689,0,0.11,0.504,151.977,221425
spotify:track:3maqVYkwbQv9bYcOzLN4u7,Rebound,Take it Slow,Mariya Stokes,Rebound,26,0.475,-9.792,0.0282,0.839,0.0179,0.0933,0.344,80.006,217256
spotify:track:0SjIo6BGy7Aq2vuKnEkB4D,Rise and Shine,Take it Slow,Cassadee Pope,Rise and Shine,29,0.222,-9.93,0.0295,0.702,0,0.123,0.334,76.845,220234
spotify:track:5EeQQ8BVJTRkp1AIKJILGY,All Is Found - Kacey Musgraves Version,Take it Slow,Kacey Musgraves,Frozen 2 (Original Motion Picture Soundtrack/Deluxe Edition),63,0.19,-13.573,0.0289,0.954,7.12e-05,0.117,0.106,153.02,183735
spotify:track:0ufHx8gigeu7UeWiYy7Ji4,If I’d Known,Take it Slow,Andy Brown,If I’d Known,26,0.411,-6.788,0.0301,0.562,0,0.116,0.378,150.799,203444
spotify:track:7Gj9uY2bWQOSl6ubnM7WZk,I'm Here,Take it Slow,Kezia Gill,I'm Here,34,0.227,-10.937,0.0319,0.664,0,0.113,0.232,167.763,178000
spotify:track:7cA3PnUQDlUyBBwpRozQeo,One Man Band,Take it Slow,Old Dominion,Old Dominion,77,0.358,-8.331,0.0347,0.677,0,0.107,0.478,75.991,186240
spotify:track:1mWEc9hJrK5JFRj6NlAPoX,Put You Back Together,Take it Slow,Gavin James,Only Ticket Home,26,0.306,-6.927,0.0366,0.706,0,0.107,0.275,75.549,217261
spotify:track:7sigUoQGHreBIG14Rn7LGp,True Love,Take it Slow,Harper Grae,Break Your Crowns,27,0.2,-11.429,0.0293,0.838,0,0.102,0.299,169.808,203294
spotify:track:7m7D0k9Whqisn2eDyVrPNO,Stand Like An Oak,Take it Slow,Rising Appalachia,Stand Like An Oak,52,0.142,-13.222,0.0395,0.93,0.000208,0.114,0.434,111.946,181988
spotify:track:7xPMgzG0gtBPBmaEDVhblh,make believe,Take it Slow,anatu,can't say we didn't try,25,0.314,-11.7,0.0329,0.785,0.359,0.107,0.211,116.764,151364
spotify:track:0CEyCdEWwN1w92O76mQHmN,Who You Thought I Was,Take it Slow,Brandy Clark,Your Life Is a Record,40,0.501,-7.673,0.0277,0.445,1.66e-05,0.223,0.72,147.917,189173
spotify:track:4U1pG0MZYc9OlPdpBx9Y3U,Waiting on a Ring,Take it Slow,Roxan,Waiting on a Ring,26,0.258,-9.125,0.0295,0.856,9.29e-05,0.106,0.332,151.564,153496
spotify:track:7nZF59EvFUshBQfhHev64D,Place We Were Made,Take it Slow,Maisie Peters,Place We Were Made,58,0.351,-9.105,0.0392,0.812,0,0.172,0.321,180.053,185274
spotify:track:6jRlhzI3CNe4DOuEoF0rkw,Troubled Soul,Take it Slow,Paper Wings,Clementine,25,0.382,-9.064,0.0296,0.938,0.000865,0.112,0.473,142.088,234285
spotify:track:0jzMbBZ2cycxT6QwqaT6QD,The End,Take it Slow,Andrew Maxman,The End,28,0.515,-9.78,0.0334,0.835,9.12e-06,0.313,0.567,87.895,216477
spotify:track:0i9bJuIk23kzlUIZY0vUPG,Sit Here And Love Me,Take it Slow,Caroline Spence,Mint Condition,40,0.14,-13.396,0.0331,0.902,0,0.109,0.148,95.678,205080
spotify:track:1VJwwtODVYNjgk1O7J16m0,Pretty Shiny Things,Take it Slow,Kassi Ashton,Pretty Shiny Things,34,0.154,-10.818,0.0358,0.873,0,0.0792,0.311,107.972,188973
spotify:track:3usBViVaNvJsFkFxUpOxCP,Never Break,Take it Slow,Langhorne Slim,Never Break EP,40,0.175,-11.721,0.0307,0.957,0.477,0.0912,0.232,105.724,155160
spotify:track:5ZUObJNpVt2l9GogUSfALc,The Trouble with Wanting,Take it Slow,Joy Williams,Front Porch,59,0.198,-9.096,0.031,0.912,0,0.0972,0.19,138.624,235587
spotify:track:6flMnPKgGGP9YDM6CmlLBc,Stupid Heart,Take it Slow,Kira Isabella,Sides,24,0.452,-8.177,0.0303,0.556,0,0.0974,0.704,141.953,182187
spotify:track:2Tm7nXWJouomHeRN9bT6IK,People Get Old,Take it Slow,Lori McKenna,The Tree,49,0.446,-10.69,0.034,0.216,1.16e-05,0.154,0.45,80.955,222280
spotify:track:5dPc0lDy55q0GCyL66Uudy,Call Your Mama (feat. Little Big Town),Take it Slow,Seth Ennis,Call Your Mama (feat. Little Big Town),44,0.495,-7.934,0.0293,0.563,0,0.0801,0.522,85.944,196120
spotify:track:20R40KmQrdwKES14PmDwaf,You Belong To Somebody Else,Take it Slow,PJ Harding,You Belong To Somebody Else,51,0.39,-8.235,0.032,0.732,0,0.107,0.457,119.956,199145
spotify:track:0uEqGj52IUFOcVXb4nK0sz,Forgiveness,Take it Slow,David Nail,Oh, Mother,52,0.449,-8.024,0.0288,0.628,0.025,0.116,0.171,83.88,247948
spotify:track:7lRu8gSOYHTtJLQLC33cBX,Where It's Blue,Take it Slow,Colton Venner,Where It's Blue,33,0.268,-9.853,0.0335,0.76,4.43e-06,0.112,0.288,127.942,229653
spotify:track:39xLmel5EtdwNhLlckj1TN,Universe,Take it Slow,Hudson Moore,Universe,34,0.348,-8.441,0.0328,0.577,0,0.113,0.352,87.836,189853
spotify:track:6B7zz2H6qdYcQWQg2SLX5y,Walk Away,Take it Slow,Elles Bailey,Sunshine City EP,26,0.222,-10.687,0.029,0.674,1.8e-05,0.144,0.192,167.112,195053
spotify:track:7Hn0D4VbdU9Q6UkytEJNLB,Worry No More (Acoustic),Take it Slow,Amos Lee,Worry No More (Acoustic),39,0.438,-9.35,0.0321,0.816,0.000503,0.104,0.453,159.94,197825
spotify:track:7lzN9YCOgAWSJpyfCnoLeN,Someday,Take it Slow,Imaginary Future,Someday,26,0.203,-13.703,0.0422,0.856,0,0.0987,0.383,164.485,192500
spotify:track:5lq3jWJKqwtrqPhymjdpVd,Find My Faith,Take it Slow,Ben Fuller,Find My Faith,39,0.15,-11.463,0.0535,0.743,0,0.0862,0.288,98.533,176519
spotify:track:256ArsGaVttMIF56zoSzT9,Looks Like Me - Piano Acoustic,Take it Slow,Dean Lewis,Looks Like Me (Acoustic),46,0.402,-6.816,0.15,0.912,0,0.17,0.439,83.463,185589
spotify:track:6qpVj3AuwobyWyDdg7TPay,This Feeling,Take it Slow,Alabama Shakes,Sound & Color (Deluxe),56,0.333,-11.413,0.0368,0.824,0.01,0.107,0.316,130.949,268854
spotify:track:0aE6UUxRrKXQPL4f24PhDL,Home To Me,Take it Slow,Jeffrey East,Home To Me,44,0.458,-11.488,0.0301,0.626,0.0185,0.0896,0.294,81.091,186317
spotify:track:5NIGKX5at9iO87OyOHmoiV,Giving You Up - Acoustic,Take it Slow,Kameron Marlowe,Giving You Up (Acoustic),63,0.351,-6.179,0.0273,0.832,0,0.0949,0.489,133.554,232040
spotify:track:6ZfWLg7DPFHjIAYrvIP4LZ,The One You Need,Take it Slow,Brett Eldredge,Sunday Drive,45,0.289,-11.822,0.0378,0.534,0.00027,0.13,0.0854,149.551,245187
spotify:track:0x1TV5GIh3Bb1uOHGM8CPV,Breathe,Take it Slow,Brynn Elliott,Breathe,29,0.271,-10.108,0.0362,0.84,4.21e-06,0.103,0.261,114.406,137984
spotify:track:36C3122Qre8AjCMdCQNeAe,Other Side of Goodbye,Take it Slow,Matt Andersen,Other Side of Goodbye,38,0.213,-8.215,0.043,0.827,0,0.369,0.529,93.566,154227
spotify:track:1Fh2slksBn9TpTu3tSHSMa,Anyone For You (Tiger Lily) - Acoustic,Take it Slow,George Ezra,Anyone For You (Tiger Lily),51,0.477,-5.756,0.0331,0.836,0,0.103,0.717,92.946,203870
spotify:track:7J2PKevNeTneR2gPdc5EBg,Won't Let Go,Take it Slow,Francis Skyes,Won't Let Go,24,0.0562,-21.121,0.0333,0.936,0.00151,0.0983,0.225,99.635,142617
spotify:track:7hxIicKl9uy1IRHhthOCnt,Revvin' My Cj7 - Juniper Version,Take it Slow,Summer Salt,The Juniper Songbook,33,0.197,-11.345,0.0945,0.828,0.000174,0.0797,0.331,102.515,200058
spotify:track:2rMRJx6otE8fMl5hXQn91g,To Be Alone,Take it Slow,Nick Wilson,I'm With You,30,0.273,-10.37,0.0419,0.857,0,0.284,0.326,77.162,216344
spotify:track:7JoHYBVrBg6A0Rerbnxwlp,Loved To Be Loved By You,Take it Slow,Atli,Loved To Be Loved By You,33,0.285,-9.361,0.0322,0.518,0.000104,0.0831,0.197,82.004,179818
spotify:track:2Xc7OQIxS4Hn9p0DnLpUb2,Turbulence,Take it Slow,Jonah Kagen,Turbulence,43,0.311,-11.38,0.0302,0.776,0,0.1,0.485,88.088,172803
